tweet_id,dog_name,dog_stage,rating/10,retweet_count,favorite_count,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
837366284874571778,Lucy,None,13,6005,23074,American_Staffordshire_terrier,66.0,True,Staffordshire_bullterrier,33.5,True,dalmatian,0.3,True
837110210464448512,Clark,None,13,2731,17480,Siberian_husky,76.8,True,Eskimo_dog,21.7,True,malamute,1.2,True
837110210464448512,Clark,pupper,13,2731,17480,Siberian_husky,76.8,True,Eskimo_dog,21.7,True,malamute,1.2,True
836989968035819520,Mookie,None,12,2610,13879,shopping_cart,57.2,False,shopping_basket,41.4,False,toy_poodle,0.6,True
836753516572119041,Meera,doggo,12,5237,21029,mortarboard,93.7,False,academic_gown,2.1,False,schipperke,1.2,True
836753516572119041,Meera,None,12,5237,21029,mortarboard,93.7,False,academic_gown,2.1,False,schipperke,1.2,True
836260088725786625,Lucy,None,13,4850,23177,borzoi,56.5,True,ice_bear,7.8,False,Pembroke,5.8,True
836001077879255040,None,None,13,4935,20924,Samoyed,96.4,True,white_wolf,2.0,False,malamute,0.6,True
835574547218894849,Eli,None,11,4121,19447,Staffordshire_bullterrier,61.1,True,muzzle,13.2,False,American_Staffordshire_terrier,11.0,True
835297930240217089,Ash,None,12,3381,17847,Rottweiler,34.1,True,Border_terrier,33.6,True,Gordon_setter,4.5,True
835264098648616962,Lola,None,12,1939,8503,hyena,73.7,False,Chesapeake_Bay_retriever,8.8,True,meerkat,4.2,False
835172783151792128,None,None,12,6516,28552,Border_collie,66.3,True,collie,15.2,True,Cardigan,3.5,True
834931633769889797,Tucker,None,12,1878,11838,ice_bear,33.1,False,soft-coated_wheaten_terrier,19.6,True,Irish_terrier,7.3,True
834786237630337024,Tobi,None,13,6159,22943,Border_terrier,15.6,True,Norwegian_elkhound,12.6,True,Boston_bull,9.7,True
834574053763584002,None,doggo,13,2882,14993,toilet_tissue,26.3,False,golden_retriever,22.7,True,bathtub,7.9,False
834574053763584002,None,None,13,2882,14993,toilet_tissue,26.3,False,golden_retriever,22.7,True,bathtub,7.9,False
834458053273591808,Chester,None,12,1899,10512,Rhodesian_ridgeback,46.9,True,whippet,17.8,True,redbone,10.7,True
834209720923721728,Wilson,None,12,5476,22594,golden_retriever,75.5,True,Pekinese,19.8,True,Labrador_retriever,0.9,True
834086379323871233,Lipton,None,12,2512,14296,bath_towel,73.7,False,sleeping_bag,6.3,False,Labrador_retriever,4.5,True
833863086058651648,Bentley,None,12,2729,14661,kuvasz,49.5,True,Great_Pyrenees,31.3,True,golden_retriever,14.2,True
833826103416520705,Charlie,None,13,3904,16728,Chihuahua,43.8,True,kelpie,15.0,True,Pembroke,9.6,True
833722901757046785,Bronte,None,13,3636,22585,West_Highland_white_terrier,91.8,True,Maltese_dog,2.6,True,Lakeland_terrier,2.0,True
833479644947025920,Poppy,None,13,2357,16258,golden_retriever,72.7,True,cocker_spaniel,7.1,True,Tibetan_mastiff,4.9,True
833124694597443584,Gidget,None,12,5513,22133,Cardigan,71.1,True,kelpie,10.6,True,shopping_cart,5.5,False
833124694597443584,Gidget,pupper,12,5513,22133,Cardigan,71.1,True,kelpie,10.6,True,shopping_cart,5.5,False
832998151111966721,Rhino,doggo,13,2522,14549,boxer,53.9,True,French_bulldog,31.8,True,bull_mastiff,9.4,True
832998151111966721,Rhino,None,13,2522,14549,boxer,53.9,True,French_bulldog,31.8,True,bull_mastiff,9.4,True
832757312314028032,Willow,None,13,4127,18423,Cardigan,16.1,True,Staffordshire_bullterrier,15.9,True,Boston_bull,15.4,True
832636094638288896,Orion,None,12,3220,17379,Eskimo_dog,52.5,True,Siberian_husky,25.2,True,malamute,21.7,True
832397543355072512,Eevee,None,12,2548,13126,Pekinese,98.9,True,Brabancon_griffon,0.2,True,Siamese_cat,0.1,False
832369877331693569,Charlie,None,11,3652,18792,kelpie,50.5,True,German_short-haired_pointer,10.5,True,Staffordshire_bullterrier,5.4,True
832273440279240704,Smiley,doggo,14,2673,12385,Pembroke,13.4,True,ice_bear,5.2,False,pug,4.4,True
832273440279240704,Smiley,None,14,2673,12385,Pembroke,13.4,True,ice_bear,5.2,False,pug,4.4,True
832032802820481025,Miguel,doggo,12,4746,13887,whippet,60.2,True,Ibizan_hound,15.3,True,Italian_greyhound,13.5,True
832032802820481025,Miguel,None,12,4746,13887,whippet,60.2,True,Ibizan_hound,15.3,True,Italian_greyhound,13.5,True
831939777352105988,Emanuel,doggo,12,7031,26404,Pomeranian,15.4,True,marmot,9.1,False,grey_fox,9.1,False
831939777352105988,Emanuel,None,12,7031,26404,Pomeranian,15.4,True,marmot,9.1,False,grey_fox,9.1,False
831911600680497154,Kuyu,None,14,7458,30380,bloodhound,77.8,True,Great_Dane,4.7,True,Leonberg,1.8,True
831670449226514432,Daisy,None,13,2059,11469,Pembroke,62.5,True,Cardigan,36.3,True,Appenzeller,0.4,True
831650051525054464,None,None,13,2243,7908,Eskimo_dog,53.0,True,Siberian_husky,18.0,True,Norwegian_elkhound,10.4,True
831552930092285952,Dutch,None,13,2632,9872,Chihuahua,25.7,True,Pembroke,16.1,True,French_bulldog,9.2,True
831322785565769729,Pete,doggo,12,1744,10042,Old_English_sheepdog,100.0,True,Tibetan_terrier,0.0,True,guinea_pig,0.0,False
831322785565769729,Pete,None,12,1744,10042,Old_English_sheepdog,100.0,True,Tibetan_terrier,0.0,True,guinea_pig,0.0,False
831315979191906304,None,None,13,1264,7117,briard,98.3,True,soft-coated_wheaten_terrier,0.9,True,Bouvier_des_Flandres,0.5,True
831315979191906304,None,pupper,13,1264,7117,briard,98.3,True,soft-coated_wheaten_terrier,0.9,True,Bouvier_des_Flandres,0.5,True
831309418084069378,Scooter,None,12,2786,12819,Doberman,36.9,True,kelpie,13.2,True,Labrador_retriever,7.5,True
831262627380748289,Tucker,None,12,2350,13066,cocker_spaniel,26.3,True,Brittany_spaniel,20.1,True,doormat,19.3,False
830956169170665475,Reggie,None,12,1735,8735,kuvasz,45.2,True,golden_retriever,31.7,True,English_setter,13.3,True
830583320585068544,Lilly,None,13,19297,73397,Labrador_retriever,90.9,True,seat_belt,5.7,False,pug,1.2,True
830097400375152640,Samson,None,13,3455,10804,toy_poodle,44.3,True,Pomeranian,14.2,True,Pekinese,12.6,True
829861396166877184,Mia,None,12,2243,13441,Border_terrier,39.4,True,Staffordshire_bullterrier,37.7,True,American_Staffordshire_terrier,3.1,True
829501995190984704,Leo,None,12,12224,34913,French_bulldog,95.1,True,Pekinese,1.5,True,pug,1.1,True
829449946868879360,None,doggo,11,2329,11519,Labrador_retriever,31.5,True,golden_retriever,15.3,True,Pekinese,13.3,True
829449946868879360,None,None,11,2329,11519,Labrador_retriever,31.5,True,golden_retriever,15.3,True,Pekinese,13.3,True
829374341691346946,Astrid,doggo,13,10706,38074,Staffordshire_bullterrier,75.8,True,American_Staffordshire_terrier,15.0,True,Chesapeake_Bay_retriever,4.8,True
829374341691346946,Astrid,None,13,10706,38074,Staffordshire_bullterrier,75.8,True,American_Staffordshire_terrier,15.0,True,Chesapeake_Bay_retriever,4.8,True
829141528400556032,Malcolm,None,12,8530,26952,golden_retriever,57.3,True,cocker_spaniel,11.1,True,gibbon,9.4,False
829011960981237760,Dexter,None,13,18627,58302,boxer,31.2,True,dalmatian,24.4,True,conch,13.0,False
828770345708580865,Alfie,None,13,6746,28085,seat_belt,76.6,False,Chesapeake_Bay_retriever,3.4,True,polecat,2.7,False
828708714936930305,Fiona,None,10,12882,40241,hippopotamus,94.3,False,Mexican_hairless,0.8,True,ice_lolly,0.6,False
828650029636317184,one,None,14,1544,10467,golden_retriever,64.9,True,Chesapeake_Bay_retriever,19.9,True,vizsla,5.6,True
828409743546925057,Mutt,None,12,1305,6898,teddy,90.8,False,toy_poodle,1.8,True,standard_poodle,1.3,True
828408677031882754,Bear,None,12,1477,8398,Weimaraner,13.3,True,Chesapeake_Bay_retriever,9.2,True,American_Staffordshire_terrier,6.5,True
828381636999917570,Doobert,doggo,14,2554,13864,Bedlington_terrier,39.3,True,Labrador_retriever,8.9,True,clumber,8.2,True
828381636999917570,Doobert,None,14,2554,13864,Bedlington_terrier,39.3,True,Labrador_retriever,8.9,True,clumber,8.2,True
828376505180889089,Beebop,None,13,1216,8112,American_Staffordshire_terrier,52.3,True,Staffordshire_bullterrier,18.6,True,Chihuahua,4.2,True
828372645993398273,Alexander,None,12,3344,13756,malamute,66.3,True,Eskimo_dog,20.8,True,Tibetan_mastiff,4.1,True
828011680017821696,Brutus,None,11,2451,11411,American_Staffordshire_terrier,93.7,True,Staffordshire_bullterrier,3.3,True,bull_mastiff,1.7,True
827933404142436356,Kona,None,12,5987,22180,German_shepherd,80.6,True,Tibetan_mastiff,10.5,True,kelpie,3.8,True
827933404142436356,Kona,pupper,12,5987,22180,German_shepherd,80.6,True,Tibetan_mastiff,10.5,True,kelpie,3.8,True
827653905312006145,Boots,None,12,3433,16983,collie,28.6,True,Border_collie,21.7,True,Saint_Bernard,14.3,True
827600520311402496,Tucker,None,13,1082,8143,Pembroke,32.6,True,golden_retriever,31.7,True,Labrador_retriever,11.6,True
827324948884643840,Ralphie,None,12,3510,17523,golden_retriever,35.2,True,toy_poodle,17.9,True,Labrador_retriever,8.4,True
827199976799354881,Charlie,None,13,2579,11659,Great_Dane,87.0,True,American_Staffordshire_terrier,2.7,True,boxer,2.0,True
826958653328592898,Loki,doggo,12,5757,23767,golden_retriever,61.7,True,Labrador_retriever,33.7,True,tennis_ball,0.9,False
826958653328592898,Loki,None,12,5757,23767,golden_retriever,61.7,True,Labrador_retriever,33.7,True,tennis_ball,0.9,False
826848821049180160,Cupid,doggo,13,11878,40325,Great_Pyrenees,85.9,True,golden_retriever,2.4,True,Pekinese,1.7,True
826848821049180160,Cupid,None,13,11878,40325,Great_Pyrenees,85.9,True,golden_retriever,2.4,True,Pekinese,1.7,True
826598365270007810,Pawnd,None,13,2709,11117,French_bulldog,62.8,True,Siamese_cat,11.7,False,cougar,8.3,False
826476773533745153,Pilot,doggo,12,4821,20275,German_shepherd,74.2,True,Tibetan_mastiff,12.3,True,kelpie,10.0,True
826476773533745153,Pilot,None,12,4821,20275,German_shepherd,74.2,True,Tibetan_mastiff,12.3,True,kelpie,10.0,True
826240494070030336,None,None,11,2965,14614,French_bulldog,90.3,True,pug,9.6,True,Boston_bull,0.0,True
826204788643753985,None,doggo,13,1075,5361,Labrador_retriever,78.2,True,golden_retriever,15.7,True,soft-coated_wheaten_terrier,0.7,True
826204788643753985,None,None,13,1075,5361,Labrador_retriever,78.2,True,golden_retriever,15.7,True,soft-coated_wheaten_terrier,0.7,True
826115272272650244,Ike,None,13,3599,17299,tennis_ball,99.7,False,golden_retriever,0.2,True,kuvasz,0.0,True
825829644528148480,Toby,None,12,2848,14025,Great_Pyrenees,85.3,True,golden_retriever,5.4,True,English_setter,4.6,True
825535076884762624,None,None,14,19669,56413,Rottweiler,68.1,True,Tibetan_mastiff,14.8,True,black-and-tan_coonhound,2.5,True
825535076884762624,None,puppo,14,19669,56413,Rottweiler,68.1,True,Tibetan_mastiff,14.8,True,black-and-tan_coonhound,2.5,True
825147591692263424,Sweet,None,13,5244,20181,Pekinese,35.5,True,Pomeranian,24.5,True,toy_poodle,13.7,True
825026590719483904,Pablo,None,12,1483,7020,Eskimo_dog,52.4,True,Siberian_husky,46.8,True,malamute,0.5,True
825026590719483904,Pablo,puppo,12,1483,7020,Eskimo_dog,52.4,True,Siberian_husky,46.8,True,malamute,0.5,True
824775126675836928,Scooter,None,12,4069,16508,Border_terrier,61.0,True,malinois,9.0,True,Airedale,6.9,True
824663926340194305,Wilson,None,13,1993,11113,English_setter,52.6,True,golden_retriever,40.3,True,Irish_setter,3.4,True
824325613288833024,None,None,13,11848,12999,Pembroke,99.1,True,Cardigan,0.9,True,basenji,0.0,True
824325613288833024,None,pupper,13,11848,12999,Pembroke,99.1,True,Cardigan,0.9,True,basenji,0.0,True
823939628516474880,Cash,None,12,3123,11755,schipperke,23.4,True,curly-coated_retriever,19.3,True,Labrador_retriever,9.5,True
823699002998870016,Winston,None,12,2772,13826,cairn,20.4,True,snorkel,17.2,False,Norfolk_terrier,10.8,True
823581115634085888,Crawford,None,11,3031,14376,dingo,28.1,False,German_shepherd,19.4,True,Pembroke,12.0,True
823322678127919110,Wyatt,None,11,4637,17437,cowboy_boot,99.0,False,Chihuahua,0.2,True,papillon,0.1,True
822975315408461824,Albus,None,12,3958,19139,bathtub,33.1,False,tub,24.9,False,Pembroke,23.3,True
822872901745569793,None,None,13,48265,132810,Lakeland_terrier,19.6,True,Labrador_retriever,16.0,True,Irish_terrier,6.9,True
822872901745569793,None,puppo,13,48265,132810,Lakeland_terrier,19.6,True,Labrador_retriever,16.0,True,Irish_terrier,6.9,True
822859134160621569,Hobbes,None,12,2622,14576,malinois,33.3,True,Chihuahua,10.4,True,Staffordshire_bullterrier,4.8,True
822610361945911296,None,None,12,3423,16327,cocker_spaniel,66.4,True,Norfolk_terrier,7.5,True,Norwich_terrier,6.0,True
822489057087389700,Paisley,None,13,7390,20083,Samoyed,41.7,True,malamute,25.3,True,kuvasz,15.7,True
822462944365645825,Gabe,None,14,17209,31800,Pomeranian,96.0,True,Samoyed,2.3,True,Maltese_dog,0.9,True
822462944365645825,Gabe,pupper,14,17209,31800,Pomeranian,96.0,True,Samoyed,2.3,True,Maltese_dog,0.9,True
822244816520155136,None,None,11,11421,38832,Samoyed,58.5,True,Pomeranian,19.4,True,Arctic_fox,7.2,False
821886076407029760,Jimison,None,13,2692,12582,golden_retriever,26.6,True,cocker_spaniel,22.3,True,Irish_setter,15.2,True
821765923262631936,Duchess,doggo,13,1899,9317,golden_retriever,98.0,True,Labrador_retriever,0.9,True,Saluki,0.2,True
821765923262631936,Duchess,None,13,1899,9317,golden_retriever,98.0,True,Labrador_retriever,0.9,True,Saluki,0.2,True
821522889702862852,Harlso,None,13,2030,8871,Doberman,76.4,True,black-and-tan_coonhound,13.7,True,miniature_pinscher,8.8,True
821407182352777218,Sundance,doggo,14,5053,13075,Irish_setter,50.5,True,vizsla,16.9,True,Chesapeake_Bay_retriever,11.1,True
821407182352777218,Sundance,None,14,5053,13075,Irish_setter,50.5,True,vizsla,16.9,True,Chesapeake_Bay_retriever,11.1,True
821149554670182400,Luca,None,12,2320,9718,German_shepherd,51.6,True,malinois,20.4,True,Irish_setter,9.1,True
821107785811234820,None,doggo,11,2487,10645,Pomeranian,85.7,True,papillon,3.9,True,Yorkshire_terrier,3.3,True
821107785811234820,None,None,11,2487,10645,Pomeranian,85.7,True,papillon,3.9,True,Yorkshire_terrier,3.3,True
821044531881721856,Flash,None,12,2636,14021,Old_English_sheepdog,14.8,True,Airedale,13.4,True,Tibetan_mastiff,12.1,True
820749716845686786,Sunny,None,13,11525,34984,golden_retriever,83.8,True,Pekinese,5.7,True,Labrador_retriever,2.4,True
820314633777061888,None,None,14,648,3706,Gordon_setter,94.1,True,black-and-tan_coonhound,4.2,True,Rottweiler,0.9,True
819952236453363712,Oliver,None,13,1369,5927,American_Staffordshire_terrier,92.6,True,Staffordshire_bullterrier,3.6,True,Italian_greyhound,2.0,True
819952236453363712,Oliver,puppo,13,1369,5927,American_Staffordshire_terrier,92.6,True,Staffordshire_bullterrier,3.6,True,Italian_greyhound,2.0,True
819711362133872643,Howie,None,11,3604,14916,acorn_squash,84.9,False,toilet_seat,4.4,False,toy_poodle,2.2,True
819588359383371776,Jazzy,None,13,2271,10606,Cardigan,54.8,True,basenji,11.6,True,Shetland_sheepdog,10.2,True
819347104292290561,Anna,None,12,1383,8008,Rottweiler,90.9,True,black-and-tan_coonhound,4.4,True,Doberman,3.2,True
819227688460238848,Finn,None,12,7733,25652,Border_terrier,48.2,True,German_shepherd,18.1,True,Norwegian_elkhound,6.5,True
819004803107983360,Bo,doggo,14,42228,95450,standard_poodle,35.1,True,toy_poodle,27.2,True,Tibetan_terrier,9.5,True
819004803107983360,Bo,None,14,42228,95450,standard_poodle,35.1,True,toy_poodle,27.2,True,Tibetan_terrier,9.5,True
818627210458333184,Wafer,None,13,8564,24597,Labrador_retriever,38.4,True,beagle,25.6,True,grocery_store,8.0,False
818614493328580609,Bear,None,12,2982,10971,Chihuahua,45.1,True,Border_terrier,20.4,True,beagle,9.3,True
818536468981415936,Tom,None,11,2873,12127,swing,99.9,False,Welsh_springer_spaniel,0.0,True,bow,0.0,False
818259473185828864,Florence,None,12,2621,12197,miniature_schnauzer,36.7,True,toy_poodle,11.2,True,standard_schnauzer,9.5,True
818145370475810820,Autumn,None,11,3014,13671,golden_retriever,62.2,True,Labrador_retriever,36.5,True,redbone,0.4,True
817827839487737858,Buddy,None,13,31314,57622,cocker_spaniel,38.8,True,golden_retriever,26.5,True,Pekinese,12.2,True
817777686764523521,Dido,doggo,13,3084,11901,curly-coated_retriever,73.3,True,flat-coated_retriever,21.4,True,Irish_water_spaniel,3.0,True
817777686764523521,Dido,None,13,3084,11901,curly-coated_retriever,73.3,True,flat-coated_retriever,21.4,True,Irish_water_spaniel,3.0,True
817777686764523521,Dido,pupper,13,3084,11901,curly-coated_retriever,73.3,True,flat-coated_retriever,21.4,True,Irish_water_spaniel,3.0,True
817536400337801217,Eugene,None,12,3505,13105,pug,97.1,True,French_bulldog,2.9,True,Boston_bull,0.0,True
817423860136083457,Ken,None,13,17504,38260,ice_bear,33.6,False,Samoyed,20.1,True,Eskimo_dog,18.7,True
817415592588222464,Strudel,None,11,1131,6267,Doberman,80.6,True,black-and-tan_coonhound,9.7,True,miniature_pinscher,8.6,True
817171292965273600,Tebow,None,13,2326,9690,golden_retriever,29.5,True,Irish_setter,14.4,True,Chesapeake_Bay_retriever,7.8,True
817120970343411712,None,None,13,3011,13367,Saluki,56.9,True,Afghan_hound,22.9,True,golden_retriever,15.7,True
817056546584727552,Chloe,None,11,1927,9517,kelpie,86.4,True,French_bulldog,9.7,True,German_shepherd,0.9,True
816816676327063552,Timber,None,12,2361,11071,malamute,66.8,True,Pembroke,10.5,True,Siberian_husky,7.8,True
816697700272001025,Binky,None,12,2545,10905,Chihuahua,75.7,True,Pomeranian,5.3,True,Maltese_dog,4.8,True
816336735214911488,Dudley,None,11,2269,9564,Labrador_retriever,91.9,True,kuvasz,4.9,True,golden_retriever,1.2,True
816091915477250048,Comet,None,12,2500,9927,Pomeranian,96.7,True,Samoyed,0.7,True,papillon,0.6,True
815990720817401858,Jack,None,11,1207,5545,Chihuahua,42.9,True,miniature_pinscher,10.4,True,Staffordshire_bullterrier,8.9,True
815966073409433600,None,None,13,9907,25057,Tibetan_mastiff,50.6,True,Tibetan_terrier,29.6,True,otterhound,3.6,True
815966073409433600,None,pupper,13,9907,25057,Tibetan_mastiff,50.6,True,Tibetan_terrier,29.6,True,otterhound,3.6,True
815736392542261248,Akumi,None,11,2625,10937,Border_collie,54.9,True,Cardigan,17.9,True,collie,14.6,True
815639385530101762,Titan,None,12,1918,9161,German_shepherd,81.8,True,Norwegian_elkhound,14.0,True,malinois,2.5,True
814986499976527872,Cooper,None,11,1505,8485,dalmatian,100.0,True,boxer,0.0,True,American_Staffordshire_terrier,0.0,True
814986499976527872,Cooper,pupper,11,1505,8485,dalmatian,100.0,True,boxer,0.0,True,American_Staffordshire_terrier,0.0,True
814638523311648768,Olivia,None,12,3130,12511,golden_retriever,65.1,True,kuvasz,5.3,True,cocker_spaniel,3.5,True
814530161257443328,Alf,None,12,2156,9629,miniature_poodle,62.7,True,toy_poodle,26.6,True,soft-coated_wheaten_terrier,4.2,True
814153002265309185,Oshie,None,12,10080,32000,golden_retriever,49.0,True,Labrador_retriever,29.2,True,chow,7.2,True
813910438903693312,Chubbs,doggo,11,2194,10342,Siberian_husky,69.9,True,Eskimo_dog,25.6,True,Norwegian_elkhound,1.3,True
813910438903693312,Chubbs,None,11,2194,10342,Siberian_husky,69.9,True,Eskimo_dog,25.6,True,Norwegian_elkhound,1.3,True
813812741911748608,Gary,None,14,16267,40402,French_bulldog,70.9,True,Boston_bull,24.8,True,boxer,1.9,True
813800681631023104,Sky,None,12,2060,9300,malamute,50.1,True,Siberian_husky,22.9,True,Eskimo_dog,20.0,True
813217897535406080,Atlas,None,13,8476,20783,Samoyed,90.6,True,Pomeranian,4.8,True,West_Highland_white_terrier,3.6,True
813202720496779264,None,doggo,11,2090,10192,cocker_spaniel,70.2,True,golden_retriever,12.0,True,Labrador_retriever,3.6,True
813202720496779264,None,None,11,2090,10192,cocker_spaniel,70.2,True,golden_retriever,12.0,True,Labrador_retriever,3.6,True
